,normalized_url,brand_name,product,created_at,rev_content,review_rating
1035,javycoffee.com,Javy,Limited Offer L.P,2021-12-03T00:30:16.744Z,"I've had a lot of coffee in my life time, but NEVER this good.  It's so smooth and not bitter at all.  
I will keep enjoying it as long as your making it!
Thank you",5
1036,javycoffee.com,Javy,Limited Deal L.P -> Javy Coffee,2021-12-02T23:14:00.725Z,The best I have had.,5
1037,javycoffee.com,Javy,Microdose - Caramel Coffee Concentrate,2021-12-02T20:59:43.099Z,Another great Javy product.  Very tasty and a nice addition to the Javy collection.,5
1038,javycoffee.com,Javy,Milk Frother,2021-12-02T20:57:52.976Z,I like the Javy Milk Frother.  It is fast and does exactly what I want.  I like where the switch is - easy to use unlike the ones with the switch on top.,5
1039,javycoffee.com,Javy,Javy Club - Subscribe & Save,2021-12-02T20:11:36.575Z,I just wanted to try Java I seen it on social media. I Prefer Java over all regular coffee!,5
1040,javycoffee.com,Javy,Exclusive Deal - Free Straw Set,2021-12-02T17:25:40.727Z,I really love the smoothness of Javy!,5
1041,javycoffee.com,Javy,Limited Offer L.P,2021-12-02T16:33:05.278Z,I've never had iced coffee after waking up and it's so refreshing!! I will probably never use my Kurig again.,5
1042,javycoffee.com,Javy,Limited Sale - Javy Coffee - Subscription Club,2021-12-02T14:45:18.415Z,This is absolutely the BEST coffee I have every tried.  I will not drink anything else now.,5
1043,javycoffee.com,Javy,Microdose 30:1 Coffee Concentrate S1,2021-12-02T12:23:52.819Z,"Excited to try the mocha concentrate 😋 
It should be arriving soon!",5
1044,javycoffee.com,Javy,Javy Coffee - Subscription Club,2021-12-02T11:31:58.483Z,LOVE my Javy concentrated coffee! I use it every morning to make my cold brew and its seriously the best!,5
1045,javycoffee.com,Javy,Exclusive Deal - Free Straw Set,2021-12-02T02:17:10.278Z,I really like it. I can make it as strong as I want.,5
1046,javycoffee.com,Javy,Exclusive Deal - Free Straw Set,2021-12-01T23:07:01.389Z,Love that it is so easy to make a specialty drink.  Hot and cold both are great.,5
1047,javycoffee.com,Javy,Limited Offer L.P,2021-12-01T18:46:09.607Z,I use it mixed in protein! Perfect pickup!,5
1048,javycoffee.com,Javy,Exclusive Deal - Free Straw Set,2021-12-01T16:20:45.066Z,"Absolutely the perfect solution for any type of coffee you enjoy. I ordered 16 bottles on accident because of so many discounts
 And special offers. And I couldn't be happier! Favorite flavor so far is mocha... I mostly have original, which is fantastic 😊. It'll take me awhile to use them but this company is amazing. Absolutely perfect.",5
1049,javycoffee.com,Javy,Exclusive Deal - Free Straw Set,2021-12-01T15:28:25.581Z,You can get the exact strength of coffee...if after adding creamer or flavoring you taste and want your cup of Joe a little stronger. You can tweak your coffee a little and get it exactly like you want it,4
1050,javycoffee.com,Javy,Exclusive Deal - Free Straw Set,2021-12-01T13:02:29.755Z,I like it when I want a cold coffee it’s convenient,4
1051,javycoffee.com,Javy,Exclusive Deal - Free Straw Set,2021-11-30T16:38:36.610Z,"First taste and I was hooked...usually a daily coffee house drinker, Have not went since receiving Javy.",5
1052,javycoffee.com,Javy,Limited Deal L.P -> Javy Coffee,2021-11-30T08:21:10.376Z,"Good strong coffee, love it",5
1053,javycoffee.com,Javy,Halloween - Pumpkin Bundle,2021-11-30T03:27:37.102Z,"the flavor is great. the small bottle fits well in the refrigerator, Keeps me from high priced coffee places",5
1054,javycoffee.com,Javy,Microdose - French Vanilla Coffee Concentrate,2021-11-29T23:04:55.904Z,Simple to use and make a great iced coffee.  Love the flavor and taste!,5
1055,javycoffee.com,Javy,Limited Offer L.P,2021-11-29T20:27:32.458Z,No bitter taste quick and easy,5
1056,javycoffee.com,Javy,Limited Offer L.P,2021-11-29T17:55:14.295Z,"Coffee is wonderful! The bottle is mei, cap gets stuck.",4
1057,javycoffee.com,Javy,Exclusive Deal - Free Straw Set,2021-11-29T16:29:48.265Z,"This is a convenience item, but for me not worth the cost. I have made several different drinks, and this added the coffee taste, I kept thinking I could use a cup of cold coffee cheaper.",4
1058,javycoffee.com,Javy,Javy Coffee,2021-11-29T16:16:17.042Z,Love the flavor..it is quick and easy to make..,5
1059,javycoffee.com,Javy,Limited Deal L.P -> Javy Coffee,2021-11-29T16:04:23.236Z,"I had been struggling with my afternoon iced coffee that I was buying at the coffee place. The inconsistency was ridiculous and I never ever really knew what I would be drinking.
Then i stumbled upon Javy and my afternoon iced coffee has been perfect and delicious ever since. 
Smooth and not bitter. Delicious coffee flavor. Hot or cold it is perfect every time. I would recommend this product to anyone that likes or loves coffee. 
Thank you Javy for making my coffee experience smooth!",5
1060,javycoffee.com,Javy,Javy Coffee,2021-11-29T14:22:01.818Z,"Easy, and quick iced coffee. Very pleased with my purchase!",5
1061,javycoffee.com,Javy,Javy Coffee,2021-11-29T12:32:25.416Z,"It taste great, and it’s easy and quick. Thanks Javy.",5
1062,javycoffee.com,Javy,Exclusive Deal - Free Straw Set,2021-11-29T05:52:34.710Z,"This is very good coffee and so easy to grab a cup anytime. I always want to lick the spoon, it looks and smells so good. But I refrain. It's definitely better for cold cups of coffee than hot cups so I'm not using it as much during the winter as I will next summer.",5
1063,javycoffee.com,Javy,Exclusive Deal - Free Straw Set,2021-11-28T23:10:42.352Z,It’s great for hot or iced coffee. It actually tastes great with it being a concentrated coffee. My aunt even tried it and she said it was delicious too.,5
1064,javycoffee.com,Javy,Exclusive Deal - Free Straw Set,2021-11-28T22:49:14.622Z,Love the ease and versatility,5
1065,javycoffee.com,Javy,Exclusive Deal - Free Straw Set,2021-11-28T21:37:23.240Z,It's delicious and convenient. 😋❤,5
1066,javycoffee.com,Javy,Exclusive Deal - Free Straw Set,2021-11-28T20:16:13.897Z,I absolutely love the quickness of this. And its delicious!,5
1067,javycoffee.com,Javy,Exclusive Deal - Free Straw Set,2021-11-28T19:33:32.420Z,This coffee tastes like the coffee my dad used to make. Does not have any bitter taste. Can't wait to try the flavored ones. Only thing I use my Kuerig for is hot water for my Javy.,5
1068,javycoffee.com,Javy,Decaf Liquid Coffee Concentrate,2021-11-28T17:47:26.345Z,Diggin the ease and versatility,5
1069,javycoffee.com,Javy,Exclusive Deal - Free Straw Set,2021-11-28T16:10:37.199Z,I thought I’d give this a try since I work 12hr midnights and I need a pick me up halfway through my shift. Javy does the job and it’s delicious. I’m obsessed now and have been drinking this not only on nights I work but everyday I’m off as well. Bye Starbucks and Dunkin’ there’s a new coffee in town!!!,5
1070,javycoffee.com,Javy,Limited Offer L.P,2021-11-28T15:59:41.164Z,All in all good product,4
1071,javycoffee.com,Javy,Javy Coffee,2021-11-28T15:00:01.079Z,"I absolutely love this stuff! It is so easy and convenient, and it is DELICIOUS!!!",5
1072,javycoffee.com,Javy,Microdose - Mocha Coffee Concentrate,2021-11-28T03:34:45.391Z,I love your product.  Saves me a lot of money. Not a big. Coffee drinker but at shops 6.75 a pop adds up,5
1073,javycoffee.com,Javy,Halloween - Pumpkin Bundle,2021-11-28T03:20:42.670Z,Love the pumpkin flavor and the Mason shaker jar is awesome. You should offer the mug more,5
1074,javycoffee.com,Javy,Limited Offer L.P,2021-11-27T12:30:48.420Z,"I absolutely love this coffee concentrate! I love the flavor, the convenience, and the price! I used to buy Jot concentrate but I was never in love. I found it to taste bitter or burned. And it’s expensive for not being 100% in love. But Javy is exactly what I was looking for! The flavor is great, not bitter at all, and the price is way better. I’m so glad to have discovered it and will definitely enjoy the ease of my morning coffee before work.",5
1075,javycoffee.com,Javy,Microdose - Caramel Coffee Concentrate,2021-11-26T14:45:44.781Z,"Really good with caramel syrup, cream and sweetner!  This was a hit in my house!",4
1076,javycoffee.com,Javy,Limited Offer L.P,2021-11-25T17:05:42.960Z,"After really enjoying Javy in hot chocolate with cinnamon added, I got a little more adventurous and added Javy to plain seltzer water, reminiscent of an egg cream.  But my favorite way now to enjoy Javy is in beer!  I'm not advocating beer for breakfast.  Javy makes an already delicious beer even better.  My favorites are a porter, and a citrus wheat ale, and Javy adds body and smoothness and just makes me happy (beer or no beer!)",5
1077,javycoffee.com,Javy,Limited Deal -> Javy Coffee CA,2021-11-25T15:44:06.846Z,The flavour is really nice and it's been saving me time/money and calories to make myself an iced coffee at home. Thanks javy!,5
1078,javycoffee.com,Javy,Limited Offer L.P,2021-11-25T14:14:48.268Z,Give it a try,5
1079,javycoffee.com,Javy,Limited Offer L.P,2021-11-25T13:51:14.398Z,"I love this product, it only takes about a tsp and it taste great.",5
1080,javycoffee.com,Javy,Limited Offer L.P,2021-11-25T12:20:33.881Z,"Having bariatric surgery in the last 6 months, I had grown bored with plain protein drinks.  Depending on your preference, you can add to your protein drinks as little or strong as you like...game changer!  I also do a lot of baking and recently made a homemade chocolate cake.  Coffee intensifies the chocolate flavor so I put a couple of tablespoons in the mix.  Oh my goodness!!!  I'll never give up my Javy!",5
1081,javycoffee.com,Javy,Javy Coffee - Subscription Club,2021-11-25T12:07:37.996Z,Best coffee ever.... I've recommended it to many of my friends.,5
1082,javycoffee.com,Javy,Microdose - Caramel Coffee Concentrate,2021-11-25T05:39:37.311Z,I love caramel so this flavor rocks!!! I made ice coffee with it. It has a very good smooth taste.,5
1083,javycoffee.com,Javy,Microdose - Mocha Coffee Concentrate,2021-11-25T05:37:35.395Z,I love this flavor. I mix it with vanilla almond milk and it taste great. I love my ice coffee.,5
1084,javycoffee.com,Javy,Exclusive Deal - Free Straw Set,2021-11-25T03:54:51.822Z,"I want to say that I am very pleased with my purchase   I am 76 yrs old & have never liked coffee but loved the smell....I am trying to learn to like it & I believe your product has succeeded.....Most coffee is bitter &/or burnt tasting.....I am learning to enjoy coffee much more as long as it is iced and the recipes in your ads have helped me do that.  My fav is lots of ice w/ choc. syrup & vanilla syrup & milk w/ 2 tsp. of Javy......mmmmmm. Thanks, for your quality product. I recently suscribed & will be receiving my Javy monthly.",5
1085,javycoffee.com,Javy,Microdose - Caramel Coffee Concentrate,2021-11-25T01:23:44.020Z,This gives an awesome kick of flavor.,5
1086,javycoffee.com,Javy,Microdose - French Vanilla Coffee Concentrate,2021-11-25T01:22:41.383Z,Great flavor.,5
1087,javycoffee.com,Javy,First Time Customer Deal,2021-11-25T01:00:49.729Z,Delicious coffee with endless possibilities.,5
1088,javycoffee.com,Javy,Exclusive Deal - Free Straw Set,2021-11-25T00:39:50.251Z,I absolutely love it. The taste is amazing and so easy to make,5
1089,javycoffee.com,Javy,Limited Offer L.P,2021-11-24T21:42:20.898Z,LOVE LOVE LOVE!,5
1090,javycoffee.com,Javy,Limited Offer L.P,2021-11-24T20:06:41.146Z,Love the taste and ease of prep. Takes no time at all to enjoy hot or iced coffee!,5
1091,javycoffee.com,Javy,Microdose - Liquid Coffee Concentrate,2021-11-24T15:50:43.783Z,Wish it came in larger containers cuz its awesome!!,5
1092,javycoffee.com,Javy,Javy Coffee,2021-11-24T14:57:34.067Z,"Every morning I put two teaspoons Javy in 12 oz. almond milk, 1 teaspoon vanilla and sweetener for a delicious low calorie latte.",5
1093,javycoffee.com,Javy,Exclusive Deal - Free Straw Set,2021-11-24T11:42:40.405Z,"So I was not a huge coffee junkie but I am now!
Taste is amazing ( rounded and roasted) Mix it with skim milk and add protein powder and BAM… delicious and therapeutic pick me up for the three o’clock slump!
Bought my first bottle on a whim and have already reordered  2 more
Really is a great product!",5
1094,javycoffee.com,Javy,Limited Offer L.P,2021-11-24T01:51:01.298Z,"The day after I received my shipment I did something I never thought I would.  I was able to pack up my coffee pot and all the supplies it needed! 

The only reason I didn't give it a 5 is be cause I use a tablespoon for each teaspoon recommended but that's it.  I am excited to try one of the flavors the next I order.",4
1095,javycoffee.com,Javy,Exclusive Deal - Free Straw Set,2021-11-23T23:47:49.529Z,Very good coffee.,5
1096,javycoffee.com,Javy,Limited Sale - Javy Coffee - Subscription Club,2021-11-23T23:17:04.331Z,I love that I can make this drink simple or complex and it's consistently delicious.,5
1097,javycoffee.com,Javy,Decaf Liquid Coffee Concentrate,2021-11-23T20:42:29.816Z,I think my Review Title says it all.  Great decaf coffee is hard to find.,5
1098,javycoffee.com,Javy,Exclusive Deal - Free Straw Set,2021-11-23T20:28:21.140Z,This is what I’ve been looking for - excellent iced coffee in 30 seconds,5
1099,javycoffee.com,Javy,Exclusive Deal - Free Straw Set,2021-11-23T18:18:59.990Z,"Bought it to try, to replace the expensive trips to Starbucks and Dutchbro's where my husband was just getting empty calories.  He loves the Protein drink I add Javy too!!",5
1100,javycoffee.com,Javy,Exclusive Deal - Free Straw Set,2021-11-23T18:11:29.000Z,"I have never been able to enjoy a cold brew cup of coffee until now!  I now have a ""JAVY time"" every day....something I now look forward to.  It's great tasting and easy to use. Love it!",5
1101,javycoffee.com,Javy,Exclusive Deal - Free Straw Set,2021-11-23T14:11:51.999Z,"Javy is AMAZING! I fill a glass with ice, coconut water, 2 tsp of Javy and top it off with zero sugar coconut coffee creamer! 
I call it my Skinny Coconut Javy :)",5
1102,javycoffee.com,Javy,Microdose - Pumpkin Spice Coffee Concentrate,2021-11-23T00:33:57.319Z,"Love it, easy to make",5
1103,javycoffee.com,Javy,Limited Offer L.P,2021-11-22T20:42:00.145Z,Love the fact that two teaspoons are enough to make a whole glass of iced coffee. I am a big cold brew fan and this makes it super easy to enjoy. I have found that two teaspoons of Javy in a big glass of milk is the best way to go.,4
1104,javycoffee.com,Javy,Limited Deal L.P -> Javy Coffee,2021-11-22T00:45:28.973Z,I love the ease of making coffee! Hot cold or something in between.,5
1105,javycoffee.com,Javy,Javy Coffee,2021-11-21T22:39:43.583Z,"Simple, taste great",5
1106,javycoffee.com,Javy,Limited Deal L.P -> Javy Coffee,2021-11-21T21:42:18.181Z,Delicious,5
1107,javycoffee.com,Javy,Exclusive Deal - Free Straw Set,2021-11-21T13:14:39.442Z,"I add 2 tsp to either Vanilla or Chocolate Premier Protein shake to break my fast every morning, feels like I’m cheating!!",5
1108,javycoffee.com,Javy,Exclusive International Deal - Free Straw Set,2021-11-21T04:08:02.078Z,good for ice coffees but for regular hot coffee I did not enjoy it.,4
1109,javycoffee.com,Javy,Javy Coffee - Subscription Club,2021-11-20T16:55:00.750Z,I love good coffee. Also dont always have time to stop for a fresh shot from my favorite coffee shop. But this takes the quality and puts it in a bottle that I can have any time I want. Super happy!,5
