,brand_name,unibi_word,counts
2784,Athletic Greens,fine_shipping,1
2785,Athletic Greens,fine_sure,1
2786,Athletic Greens,fine_worth,1
2787,Athletic Greens,fine_’,1
2788,Athletic Greens,fingernail,1
2789,Athletic Greens,fingernail_blackboard,1
2790,Athletic Greens,finish_container,1
2791,Athletic Greens,finish_dose,1
2792,Athletic Greens,finish_first,1
2793,Athletic Greens,finish_serving,1
2794,Athletic Greens,finish_supply,1
2795,Athletic Greens,finish_whole,1
2796,Athletic Greens,finished,1
2797,Athletic Greens,finished_looking,1
2798,Athletic Greens,finishing,1
2799,Athletic Greens,finishing_nd,1
2800,Athletic Greens,firm,1
2801,Athletic Greens,first_bag,1
2802,Athletic Greens,first_came,1
2803,Athletic Greens,first_cost,1
2804,Athletic Greens,first_drinking,1
2805,Athletic Greens,first_green,1
2806,Athletic Greens,first_handle,1
2807,Athletic Greens,first_justify,1
2808,Athletic Greens,first_one,1
2809,Athletic Greens,first_package,1
2810,Athletic Greens,first_round,1
2811,Athletic Greens,first_second,1
2812,Athletic Greens,first_tried,1
2813,Athletic Greens,first_week,1
2814,Athletic Greens,fit,1
2815,Athletic Greens,fit_opening,1
2816,Athletic Greens,fitness,1
2817,Athletic Greens,fitness_recovery,1
2818,Athletic Greens,fix_offset,1
2819,Athletic Greens,fix_packing,1
2820,Athletic Greens,flavor_ag,1
2821,Athletic Greens,flavor_anything,1
2822,Athletic Greens,flavor_appealing,1
2823,Athletic Greens,flavor_chalky,1
2824,Athletic Greens,flavor_could,1
2825,Athletic Greens,flavor_disappointed,1
2826,Athletic Greens,flavor_fine,1
2827,Athletic Greens,flavor_help,1
2828,Athletic Greens,flavor_intense,1
2829,Athletic Greens,flavor_made,1
2830,Athletic Greens,flavor_many,1
2831,Athletic Greens,flavor_maybe,1
2832,Athletic Greens,flavor_mix,1
2833,Athletic Greens,flavor_one,1
2834,Athletic Greens,flavor_overpowering,1
2835,Athletic Greens,flavor_packaging,1
2836,Athletic Greens,flavor_pretty,1
2837,Athletic Greens,flavor_really,1
2838,Athletic Greens,flavor_sickly,1
2839,Athletic Greens,flavor_simply,1
2840,Athletic Greens,flavor_sort,1
2841,Athletic Greens,flavor_strong,1
2842,Athletic Greens,flavor_take,1
2843,Athletic Greens,flavor_tasted,1
2844,Athletic Greens,flavor_terrible,1
2845,Athletic Greens,flavor_tried,1
2846,Athletic Greens,flavor_ultimately,1
2847,Athletic Greens,flavored_everyone,1
2848,Athletic Greens,flavored_green,1
2849,Athletic Greens,flavour,1
2850,Athletic Greens,flavour_rather,1
2851,Athletic Greens,flimsy,1
2852,Athletic Greens,flimsy_usps,1
2853,Athletic Greens,flint,1
2854,Athletic Greens,flint_stone,1
2855,Athletic Greens,floor,1
2856,Athletic Greens,floor_really,1
2857,Athletic Greens,flu,1
2858,Athletic Greens,flu_lung,1
2859,Athletic Greens,foam,1
2860,Athletic Greens,foam_top,1
2861,Athletic Greens,following,1
2862,Athletic Greens,following_restricted,1
2863,Athletic Greens,fond,1
2864,Athletic Greens,fond_taste,1
2865,Athletic Greens,food_area,1
2866,Athletic Greens,food_dark,1
2867,Athletic Greens,food_put,1
2868,Athletic Greens,food_struggle,1
2869,Athletic Greens,food_us-based,1
2870,Athletic Greens,fool,1
2871,Athletic Greens,fool_tasting,1
2872,Athletic Greens,foot,1
2873,Athletic Greens,foot_excited,1
2874,Athletic Greens,force_drink,1
2875,Athletic Greens,force_self,1
2876,Athletic Greens,forced,1
2877,Athletic Greens,forced_swallow,1
2878,Athletic Greens,foreign,1
2879,Athletic Greens,foreign_country,1
2880,Athletic Greens,form_powder,1
2881,Athletic Greens,form_something,1
2882,Athletic Greens,form_would,1
2883,Athletic Greens,forward_data,1
2884,Athletic Greens,forward_seeing,1
2885,Athletic Greens,forward_trying,1
2886,Athletic Greens,found_another,1
2887,Athletic Greens,found_difference,1
2888,Athletic Greens,found_difficult,1
2889,Athletic Greens,found_fine,1
2890,Athletic Greens,found_gritty,1
2891,Athletic Greens,found_incredibly,1
2892,Athletic Greens,found_instagram,1
2893,Athletic Greens,found_left,1
2894,Athletic Greens,found_made,1
2895,Athletic Greens,found_mixture,1
2896,Athletic Greens,found_much,1
2897,Athletic Greens,found_nothing,1
2898,Athletic Greens,found_powder,1
2899,Athletic Greens,found_sacrificing,1
2900,Athletic Greens,fourth,1
2901,Athletic Greens,fourth_sure,1
2902,Athletic Greens,fraction,1
2903,Athletic Greens,fraction_cost,1
2904,Athletic Greens,frequency,1
2905,Athletic Greens,frequency_amount,1
2906,Athletic Greens,fresh,1
2907,Athletic Greens,fresh_lemon,1
2908,Athletic Greens,friday,1
2909,Athletic Greens,friday_yet,1
2910,Athletic Greens,fridge,1
2911,Athletic Greens,fridge_right,1
2912,Athletic Greens,friend_gave,1
2913,Athletic Greens,friend_try,1
2914,Athletic Greens,fruit_added,1
2915,Athletic Greens,fruit_attempt,1
2916,Athletic Greens,fruit_flavor,1
2917,Athletic Greens,fruit_juice,1
2918,Athletic Greens,fruit_omitted,1
2919,Athletic Greens,fruit_smoothie,1
2920,Athletic Greens,fruity_flavor,1
2921,Athletic Greens,fruity_smoothie,1
2922,Athletic Greens,full_day,1
2923,Athletic Greens,full_glass,1
2924,Athletic Greens,full_serving,1
2925,Athletic Greens,full_thing,1
2926,Athletic Greens,full_wonderful,1
2927,Athletic Greens,fully_expect,1
2928,Athletic Greens,fully_mix,1
2929,Athletic Greens,g,1
2930,Athletic Greens,g_would,1
2931,Athletic Greens,gag-worthy,1
2932,Athletic Greens,gag-worthy_second,1
2933,Athletic Greens,gag_every,1
2934,Athletic Greens,gag_probably,1
2935,Athletic Greens,gag_whole,1
2936,Athletic Greens,gagged_day,1
2937,Athletic Greens,gagged_influencers,1
2938,Athletic Greens,gagged_really,1
2939,Athletic Greens,gagging_drink,1
2940,Athletic Greens,gagging_every,1
2941,Athletic Greens,gain,1
2942,Athletic Greens,gain_improvement,1
2943,Athletic Greens,garlic,1
2944,Athletic Greens,garlic_aftertaste,1
2945,Athletic Greens,gas,1
2946,Athletic Greens,gas_stopped,1
2947,Athletic Greens,gastro,1
2948,Athletic Greens,gastro_intestinal,1
2949,Athletic Greens,gave_athletic,1
2950,Athletic Greens,gave_energy,1
2951,Athletic Greens,gave_friend,1
2952,Athletic Greens,gave_given,1
2953,Athletic Greens,gave_go,1
2954,Athletic Greens,gave_morning,1
2955,Athletic Greens,gave_quickly,1
2956,Athletic Greens,gave_rest,1
2957,Athletic Greens,gave_three,1
2958,Athletic Greens,gave_throat,1
2959,Athletic Greens,general_give,1
2960,Athletic Greens,general_wellbeing,1
2961,Athletic Greens,generally,1
2962,Athletic Greens,generally_healthy,1
2963,Athletic Greens,genius,1
2964,Athletic Greens,genius_believe,1
2965,Athletic Greens,get_door,1
2966,Athletic Greens,get_everywhere,1
2967,Athletic Greens,get_gross,1
2968,Athletic Greens,get_kitchen,1
2969,Athletic Greens,get_lost,1
2970,Athletic Greens,get_used,1
2971,Athletic Greens,getting_added,1
2972,Athletic Greens,getting_benefit,1
2973,Athletic Greens,getting_better,1
2974,Athletic Greens,getting_concerned,1
2975,Athletic Greens,getting_nutrient,1
2976,Athletic Greens,getting_sorry,1
2977,Athletic Greens,give_benefit,1
2978,Athletic Greens,give_chance,1
2979,Athletic Greens,give_client,1
2980,Athletic Greens,give_energy,1
2981,Athletic Greens,give_extra,1
2982,Athletic Greens,give_full,1
2983,Athletic Greens,give_headache,1
2984,Athletic Greens,give_negative,1
2985,Athletic Greens,give_true,1
2986,Athletic Greens,give_try,1
2987,Athletic Greens,given_higher,1
2988,Athletic Greens,given_many,1
2989,Athletic Greens,given_price,1
2990,Athletic Greens,given_quality,1
2991,Athletic Greens,giving_flavor,1
2992,Athletic Greens,giving_one,1
2993,Athletic Greens,glad_many,1
2994,Athletic Greens,glad_tried,1
2995,Athletic Greens,gladly,1
2996,Athletic Greens,gladly_paid,1
2997,Athletic Greens,glass_athletic,1
2998,Athletic Greens,glass_despite,1
2999,Athletic Greens,glass_mixing,1
3000,Athletic Greens,glass_serving,1
3001,Athletic Greens,glass_sweet,1
3002,Athletic Greens,gluten,1
3003,Athletic Greens,go_ag,1
3004,Athletic Greens,going_add,1
3005,Athletic Greens,going_cancel,1
3006,Athletic Greens,going_continue,1
3007,Athletic Greens,going_happen,1
3008,Athletic Greens,going_honestly,1
3009,Athletic Greens,going_nd,1
3010,Athletic Greens,going_stay,1
3011,Athletic Greens,going_stop,1
3012,Athletic Greens,goli,1
3013,Athletic Greens,goli_acv,1
3014,Athletic Greens,gotten,1
3015,Athletic Greens,gotten_canister,1
3016,Athletic Greens,grab,1
3017,Athletic Greens,grainy_feeling,1
3018,Athletic Greens,grainy_green,1
3019,Athletic Greens,grainy_gritty,1
3020,Athletic Greens,grainy_gross,1
3021,Athletic Greens,grainy_make,1
3022,Athletic Greens,grainy_taste,1
3023,Athletic Greens,grainy_texture,1
3024,Athletic Greens,grass_common,1
3025,Athletic Greens,grass_’,1
3026,Athletic Greens,grassy_earthy,1
3027,Athletic Greens,grassy_surprised,1
3028,Athletic Greens,grateful,1
3029,Athletic Greens,grateful_ag,1
3030,Athletic Greens,green_added,1
3031,Athletic Greens,green_algae,1
3032,Athletic Greens,green_arrive,1
3033,Athletic Greens,green_bleh,1
3034,Athletic Greens,green_ca,1
3035,Athletic Greens,green_call,1
3036,Athletic Greens,green_canceled,1
3037,Athletic Greens,green_chalk,1
3038,Athletic Greens,green_changed,1
3039,Athletic Greens,green_competitor,1
3040,Athletic Greens,green_considering,1
3041,Athletic Greens,green_container,1
3042,Athletic Greens,green_continued,1
3043,Athletic Greens,green_convinced,1
3044,Athletic Greens,green_easy,1
3045,Athletic Greens,green_eventually,1
3046,Athletic Greens,green_everyday,1
3047,Athletic Greens,green_excited,1
3048,Athletic Greens,green_feel,1
3049,Athletic Greens,green_flavor,1
3050,Athletic Greens,green_gross,1
3051,Athletic Greens,green_hand,1
3052,Athletic Greens,green_hate,1
3053,Athletic Greens,green_heard,1
3054,Athletic Greens,green_impossible,1
3055,Athletic Greens,green_ineffective,1
3056,Athletic Greens,green_life,1
3057,Athletic Greens,green_longer,1
3058,Athletic Greens,green_loved,1
3059,Athletic Greens,green_may,1
3060,Athletic Greens,green_might,1
3061,Athletic Greens,green_month,1
3062,Athletic Greens,green_much,1
3063,Athletic Greens,green_number,1
3064,Athletic Greens,green_nutrient,1
3065,Athletic Greens,green_online,1
3066,Athletic Greens,green_oppressive,1
3067,Athletic Greens,green_priority,1
3068,Athletic Greens,green_product,1
3069,Athletic Greens,green_promoted,1
3070,Athletic Greens,green_quality,1
3071,Athletic Greens,green_receive,1
3072,Athletic Greens,green_recommendation,1
3073,Athletic Greens,green_reduced,1
3074,Athletic Greens,green_religiously,1
3075,Athletic Greens,green_seeing,1
3076,Athletic Greens,green_seem,1
3077,Athletic Greens,green_shaker,1
3078,Athletic Greens,green_sitting,1
3079,Athletic Greens,green_smoothy,1
3080,Athletic Greens,green_start,1
3081,Athletic Greens,green_starter,1
3082,Athletic Greens,green_stuff,1
3083,Athletic Greens,green_swallow,1
3084,Athletic Greens,green_sweetener,1
3085,Athletic Greens,green_terrible,1
3086,Athletic Greens,green_though,1
3087,Athletic Greens,green_traveled,1
3088,Athletic Greens,green_tried,1
3089,Athletic Greens,green_triggered,1
3090,Athletic Greens,green_vanilla,1
3091,Athletic Greens,green_vitamin,1
3092,Athletic Greens,green_wait,1
3093,Athletic Greens,green_week,1
3094,Athletic Greens,green_would,1
3095,Athletic Greens,green_yuck,1
3096,Athletic Greens,green_”,1
3097,Athletic Greens,grit_leaf,1
3098,Athletic Greens,grit_ugh,1
3099,Athletic Greens,gritty_medicine,1
3100,Athletic Greens,gritty_mixed,1
3101,Athletic Greens,gritty_swallow,1
3102,Athletic Greens,gritty_thick,1
3103,Athletic Greens,gritty_wasted,1
3104,Athletic Greens,gross_finger,1
3105,Athletic Greens,gross_foam,1
3106,Athletic Greens,gross_gritty,1
3107,Athletic Greens,gross_taste,1
3108,Athletic Greens,gross_tried,1
3109,Athletic Greens,ground,1
3110,Athletic Greens,ground_took,1
3111,Athletic Greens,grown,1
3112,Athletic Greens,guess_hoping,1
3113,Athletic Greens,guess_nutritionally,1
3114,Athletic Greens,guide,1
3115,Athletic Greens,guide_packaging,1
3116,Athletic Greens,gullible,1
3117,Athletic Greens,gullible_drink,1
3118,Athletic Greens,gulp,1
3119,Athletic Greens,gulp_taste,1
3120,Athletic Greens,gulped,1
3121,Athletic Greens,gulped_promised,1
3122,Athletic Greens,gum,1
3123,Athletic Greens,gum/pineapple,1
3124,Athletic Greens,gum/pineapple_taste,1
3125,Athletic Greens,gum_flavor,1
3126,Athletic Greens,gum_taste,1
3127,Athletic Greens,gummies,1
3128,Athletic Greens,gummies_year,1
3129,Athletic Greens,gut_issue,1
3130,Athletic Greens,guy_beat,1
3131,Athletic Greens,guy_keep,1
3132,Athletic Greens,h,1
3133,Athletic Greens,h_cancel,1
3134,Athletic Greens,ha,1
3135,Athletic Greens,half_athletic,1
3136,Athletic Greens,half_bag,1
3137,Athletic Greens,half_dosage,1
3138,Athletic Greens,half_kit,1
3139,Athletic Greens,half_really,1
3140,Athletic Greens,half_stop,1
3141,Athletic Greens,half_’,1
3142,Athletic Greens,halved,1
3143,Athletic Greens,halved_recommended,1
3144,Athletic Greens,hand_end,1
3145,Athletic Greens,hand_pouch,1
3146,Athletic Greens,hand_ran,1
3147,Athletic Greens,handful,1
3148,Athletic Greens,handful_green,1
3149,Athletic Greens,handle_able,1
3150,Athletic Greens,handle_agony,1
3151,Athletic Greens,handle_extremely,1
3152,Athletic Greens,handle_prop,1
3153,Athletic Greens,handle_short,1
3154,Athletic Greens,handle_wo,1
3155,Athletic Greens,happen_’,1
3156,Athletic Greens,happened,1
3157,Athletic Greens,happened_twice,1
3158,Athletic Greens,happens,1
3159,Athletic Greens,happens_tolerable,1
3160,Athletic Greens,happiness,1
3161,Athletic Greens,happiness_team,1
3162,Athletic Greens,happy_quantity,1
3163,Athletic Greens,happy_travel,1
3164,Athletic Greens,happy_work,1
3165,Athletic Greens,hardly_drink,1
3166,Athletic Greens,hardly_noticeable,1
3167,Athletic Greens,harm,1
3168,Athletic Greens,hate_sweetner,1
3169,Athletic Greens,hate_taste,1
3170,Athletic Greens,hate_way,1
3171,Athletic Greens,hate_would,1
3172,Athletic Greens,hated,1
3173,Athletic Greens,hated_drinking,1
3174,Athletic Greens,headache_experience,1
3175,Athletic Greens,headache_started,1
3176,Athletic Greens,health_anything,1
3177,Athletic Greens,health_benefited,1
3178,Athletic Greens,health_benefits/effects,1
3179,Athletic Greens,health_change,1
3180,Athletic Greens,health_conscious,1
3181,Athletic Greens,health_drink,1
3182,Athletic Greens,health_effect,1
3183,Athletic Greens,health_felt,1
3184,Athletic Greens,health_food,1
3185,Athletic Greens,health_found,1
3186,Athletic Greens,health_general,1
3187,Athletic Greens,health_improvement,1
3188,Athletic Greens,health_indicator,1
3189,Athletic Greens,health_must,1
3190,Athletic Greens,health_nearly,1
3191,Athletic Greens,health_nutrition,1
3192,Athletic Greens,health_standpoint,1
3193,Athletic Greens,health_supplement,1
3194,Athletic Greens,health_taste,1
3195,Athletic Greens,health_tasting,1
3196,Athletic Greens,health_unfortunately,1
3197,Athletic Greens,health_worth,1
3198,Athletic Greens,healthier_individual,1
3199,Athletic Greens,healthier_way,1
3200,Athletic Greens,healthy_eating,1
3201,Athletic Greens,healthy_exercise,1
3202,Athletic Greens,healthy_life,1
3203,Athletic Greens,healthy_people,1
3204,Athletic Greens,healthy_person,1
3205,Athletic Greens,healthy_starting,1
3206,Athletic Greens,healthy_thought,1
3207,Athletic Greens,hear_podcast,1
3208,Athletic Greens,hear_three,1
3209,Athletic Greens,heard_exhaustively,1
3210,Athletic Greens,heard_much,1
3211,Athletic Greens,heard_ton,1
3212,Athletic Greens,hearing,1
3213,Athletic Greens,hearing_lot,1
3214,Athletic Greens,heat,1
3215,Athletic Greens,heat_hour,1
3216,Athletic Greens,hefty,1
3217,Athletic Greens,hefty_price,1
3218,Athletic Greens,held,1
3219,Athletic Greens,held_nose,1
3220,Athletic Greens,help_bag,1
3221,Athletic Greens,help_claim,1
3222,Athletic Greens,help_immune,1
3223,Athletic Greens,help_intestinal,1
3224,Athletic Greens,help_keep,1
3225,Athletic Greens,help_make,1
3226,Athletic Greens,help_price,1
3227,Athletic Greens,help_replenish,1
3228,Athletic Greens,help_start,1
3229,Athletic Greens,help_stevia,1
3230,Athletic Greens,help_thing,1
3231,Athletic Greens,help_vitamin,1
3232,Athletic Greens,hi,1
3233,Athletic Greens,hi_canceled,1
3234,Athletic Greens,high_compared,1
3235,Athletic Greens,high_cost,1
3236,Athletic Greens,high_get,1
3237,Athletic Greens,high_give,1
3238,Athletic Greens,high_marketing,1
3239,Athletic Greens,high_price,1
3240,Athletic Greens,high_reason,1
3241,Athletic Greens,higher_price,1
3242,Athletic Greens,higher_quality,1
3243,Athletic Greens,hint_really,1
3244,Athletic Greens,hint_sweetness,1
3245,Athletic Greens,hold_adequate,1
3246,Athletic Greens,holder,1
3247,Athletic Greens,home_ca,1
3248,Athletic Greens,home_predict,1
3249,Athletic Greens,home_skip,1
3250,Athletic Greens,home_town,1
3251,Athletic Greens,honest_obviously,1
3252,Athletic Greens,honest_personal,1
3253,Athletic Greens,honest_taste,1
3254,Athletic Greens,honestly_tell,1
3255,Athletic Greens,honestly_though,1
3256,Athletic Greens,honor,1
3257,Athletic Greens,honor_cancelation,1
3258,Athletic Greens,hook,1
3259,Athletic Greens,hook_chance,1
3260,Athletic Greens,hope_ag,1
3261,Athletic Greens,hope_drank,1
3262,Athletic Greens,hope_improvement,1
3263,Athletic Greens,hope_’,1
3264,Athletic Greens,hoped,1
3265,Athletic Greens,hoped_better,1
3266,Athletic Greens,hopeful_athletic,1
3267,Athletic Greens,hopeful_g,1
3268,Athletic Greens,hopeful_supplement,1
3269,Athletic Greens,hopeful_would,1
3270,Athletic Greens,hopefully_come,1
3271,Athletic Greens,hopefully_still,1
3272,Athletic Greens,hopefully_work,1
3273,Athletic Greens,hoping_able,1
3274,Athletic Greens,hoping_difference,1
3275,Athletic Greens,hoping_noticeable,1
3276,Athletic Greens,hoping_one,1
3277,Athletic Greens,hoping_taste,1
3278,Athletic Greens,hoping_use,1
3279,Athletic Greens,horrible_bottle,1
3280,Athletic Greens,horrible_certainly,1
3281,Athletic Greens,horrible_chalky,1
3282,Athletic Greens,horrible_disappointed,1
3283,Athletic Greens,horrible_drink,1
3284,Athletic Greens,horrible_expecting,1
3285,Athletic Greens,horrible_improve,1
3286,Athletic Greens,horrible_mixing,1
3287,Athletic Greens,horrible_taste/texture,1
3288,Athletic Greens,horrible_unable,1
